Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WATERWOODS,"1,640,000","1,280.92","1,280",May-25,PUNGGOL FIELD WALK,Resale,Strata,119,"13,782",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
NORTHWAVE,"1,445,000","1,087.16","1,329",May-25,WOODLANDS VIEW,Resale,Strata,101,"14,307",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,11 to 15
THE VISIONAIRE,"1,475,000",979.52,"1,506",May-25,CANBERRA DRIVE,Resale,Strata,91,"16,209",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,590,000","1,151.75","1,381",May-25,WESTWOOD AVENUE,Resale,Strata,107,"14,860",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
HUNDRED PALMS RESIDENCES,"1,640,000",882.65,"1,858",May-25,YIO CHU KANG ROAD,Resale,Strata,82,"20,000",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
RIVERPARC RESIDENCE,"1,350,000",990.29,"1,363",May-25,PUNGGOL DRIVE,Resale,Strata,92,"14,674",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
PRIVE,"1,690,000","1,054.87","1,602",May-25,PUNGGOL FIELD,Resale,Strata,98,"17,245",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
PRIVE,"1,788,000","1,130.22","1,582",May-25,PUNGGOL FIELD,Resale,Strata,105,"17,029",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
HUNDRED PALMS RESIDENCES,"2,080,000","1,130.22","1,840",May-25,YIO CHU KANG ROAD,Resale,Strata,105,"19,810",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
RIVERCOVE RESIDENCES,"1,608,000","1,108.69","1,450",May-25,ANCHORVALE LANE,Resale,Strata,103,"15,612",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
WANDERVALE,"1,670,000","1,097.93","1,521",May-25,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"16,373",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,958,000","1,130.22","1,732",May-25,TAMPINES CENTRAL 7,Resale,Strata,105,"18,648",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
NORTHOAKS,"1,168,000","1,248.62",935,May-25,WOODLANDS CRESCENT,Resale,Strata,116,"10,069",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"1,850,000","1,140.98","1,621",May-25,TAMPINES CENTRAL 7,Resale,Strata,106,"17,453",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
CITYLIFE@TAMPINES,"1,900,000","1,184.04","1,605",May-25,TAMPINES CENTRAL 7,Resale,Strata,110,"17,273",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"1,772,100","1,130.22","1,568",May-25,TAMPINES CENTRAL 7,Resale,Strata,105,"16,877",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
NORTHWAVE,"1,645,000","1,270.15","1,295",May-25,WOODLANDS VIEW,Resale,Strata,118,"13,941",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,01 to 05
AUSTVILLE RESIDENCES,"1,738,888","1,227.1","1,417",May-25,SENGKANG EAST AVENUE,Resale,Strata,114,"15,253",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
BELYSA,"1,780,000","1,334.74","1,334",May-25,PASIR RIS DRIVE 1,Resale,Strata,124,"14,355",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
SOL ACRES,"1,485,000","1,001.05","1,483",May-25,CHOA CHU KANG GROVE,Resale,Strata,93,"15,968",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
INZ RESIDENCE,"1,550,000","1,044.11","1,485",May-25,CHOA CHU KANG AVENUE 5,Resale,Strata,97,"15,979",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,11 to 15
TREASURE CREST,"1,680,000","1,076.4","1,561",May-25,ANCHORVALE CRESCENT,Resale,Strata,100,"16,800",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"2,488,000","1,367.03","1,820",May-25,COMPASSVALE BOW,Resale,Strata,127,"19,591",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE TAMPINES TRILLIANT,"2,638,000","2,120.51","1,244",May-25,TAMPINES CENTRAL 7,Resale,Strata,197,"13,391",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE VISIONAIRE,"1,063,888",721.19,"1,475",May-25,CANBERRA DRIVE,Resale,Strata,67,"15,879",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,920,000","1,345.5","1,427",May-25,SEMBAWANG CRESCENT,Resale,Strata,125,"15,360",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,628,888","1,151.75","1,414",May-25,SEMBAWANG CRESCENT,Resale,Strata,107,"15,223",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE CRITERION,"1,218,000",893.41,"1,363",May-25,YISHUN STREET 51,Resale,Strata,83,"14,675",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NUOVO,"1,980,000","1,550.02","1,277",May-25,ANG MO KIO AVENUE 9,Resale,Strata,144,"13,750",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,06 to 10
WHITEWATER,"1,380,000","1,280.92","1,077",May-25,PASIR RIS STREET 72,Resale,Strata,119,"11,597",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,01 to 05
WANDERVALE,"1,323,000",958,"1,381",May-25,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"14,865",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
BELLEWOODS,"1,850,000","1,345.5","1,375",May-25,WOODLANDS AVENUE 5,Resale,Strata,125,"14,800",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
THE AMORE,"1,920,000","1,302.44","1,474",May-25,EDGEDALE PLAINS,Resale,Strata,121,"15,868",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"2,250,000","1,302.44","1,728",May-25,TAMPINES CENTRAL 7,Resale,Strata,121,"18,595",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE TERRACE,"1,610,000","1,076.4","1,496",May-25,EDGEDALE PLAINS,Resale,Strata,100,"16,100",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
TREASURE CREST,"1,700,000","1,151.75","1,476",May-25,ANCHORVALE CRESCENT,Resale,Strata,107,"15,888",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,600,000","1,237.86","1,293",May-25,WESTWOOD AVENUE,Resale,Strata,115,"13,913",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
NUOVO,"1,540,000","1,119.46","1,376",Apr-25,ANG MO KIO AVENUE 9,Resale,Strata,104,"14,808",-,Executive Condominium,1,99 yrs lease commencing from 2001,20,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,600,000","1,130.22","1,416",Apr-25,TAMPINES AVENUE 8,Resale,Strata,105,"15,238",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
SOL ACRES,"1,628,880","1,097.93","1,484",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,102,"15,969",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
HUNDRED PALMS RESIDENCES,"1,820,000","1,054.87","1,725",Apr-25,YIO CHU KANG ROAD,Resale,Strata,98,"18,571",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
THE FLORIDA,"1,370,000","1,302.44","1,052",Apr-25,HOUGANG AVENUE 7,Resale,Strata,121,"11,322",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
LAKE LIFE,"1,728,000","1,248.62","1,384",Apr-25,TAO CHING ROAD,Resale,Strata,116,"14,897",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,01 to 05
THE BROWNSTONE,"1,420,000",947.23,"1,499",Apr-25,CANBERRA DRIVE,Resale,Strata,88,"16,136",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,365,000",958,"1,425",Apr-25,TAMPINES AVENUE 8,Resale,Strata,89,"15,337",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
TWIN FOUNTAINS,"1,380,000","1,033.34","1,335",Apr-25,WOODLANDS AVENUE 6,Resale,Strata,96,"14,375",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
WESTWOOD RESIDENCES,"1,620,000","1,237.86","1,309",Apr-25,WESTWOOD AVENUE,Resale,Strata,115,"14,087",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,11 to 15
WATERCOLOURS,"1,265,000","1,001.05","1,264",Apr-25,PASIR RIS LINK,Resale,Strata,93,"13,602",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
SOL ACRES,"1,350,000",979.52,"1,378",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,91,"14,835",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
SKYPARK RESIDENCES,"1,878,000","1,313.21","1,430",Apr-25,SEMBAWANG CRESCENT,Resale,Strata,122,"15,393",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
SUMMERDALE,"1,330,000","1,399.32",950,Apr-25,BOON LAY DRIVE,Resale,Strata,130,"10,231",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,01 to 05
BISHAN LOFT,"2,510,000","1,463.9","1,715",Apr-25,BISHAN STREET 11,Resale,Strata,136,"18,456",-,Executive Condominium,1,99 yrs lease commencing from 2000,20,Rest of Central Region,21 to 25
THE RAINFOREST,"1,200,000",818.06,"1,467",Apr-25,CHOA CHU KANG AVENUE 3,Resale,Strata,76,"15,789",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
TREASURE CREST,"1,810,000","1,151.75","1,572",Apr-25,ANCHORVALE CRESCENT,Resale,Strata,107,"16,916",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,381,888",828.83,"1,667",Apr-25,COMPASSVALE BOW,Resale,Strata,77,"17,947",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE FLORIDA,"1,400,000","1,291.68","1,084",Apr-25,HOUGANG AVENUE 7,Resale,Strata,120,"11,667",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
LUSH ACRES,"1,530,000","1,130.22","1,354",Apr-25,FERNVALE CLOSE,Resale,Strata,105,"14,571",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
THE VISIONAIRE,"1,385,000",979.52,"1,414",Apr-25,CANBERRA DRIVE,Resale,Strata,91,"15,220",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
WATERCOLOURS,"1,438,888","1,140.98","1,261",Apr-25,PASIR RIS LINK,Resale,Strata,106,"13,574",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
SOL ACRES,"1,470,000","1,001.05","1,468",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,93,"15,806",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
PARC LIFE,"1,308,888","1,001.05","1,308",Apr-25,SEMBAWANG CRESCENT,Resale,Strata,93,"14,074",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PRIVE,"1,335,000",882.65,"1,512",Apr-25,PUNGGOL FIELD,Resale,Strata,82,"16,280",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
TREASURE CREST,"1,368,800",958,"1,429",Apr-25,ANCHORVALE CRESCENT,Resale,Strata,89,"15,380",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
SOL ACRES,"1,130,000",731.95,"1,544",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,68,"16,618",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
AUSTVILLE RESIDENCES,"1,360,000","1,033.34","1,316",Apr-25,SENGKANG EAST AVENUE,Resale,Strata,96,"14,167",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE VISIONAIRE,"1,710,388","1,140.98","1,499",Apr-25,CANBERRA DRIVE,Resale,Strata,106,"16,136",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,780,000","1,001.05","1,778",Apr-25,TAMPINES CENTRAL 7,Resale,Strata,93,"19,140",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
FORESTVILLE,"1,725,000","1,463.9","1,178",Apr-25,WOODLANDS DRIVE 16,Resale,Strata,136,"12,684",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
INZ RESIDENCE,"1,800,000","1,184.04","1,520",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,110,"16,364",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,259,888","1,054.87","1,194",Apr-25,SEGAR ROAD,Resale,Strata,98,"12,856",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,470,000","1,151.75","1,276",Apr-25,TAMPINES AVENUE 8,Resale,Strata,107,"13,738",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
ESPARINA RESIDENCES,"2,380,000","1,367.03","1,741",Apr-25,COMPASSVALE BOW,Resale,Strata,127,"18,740",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
SOL ACRES,"1,670,000","1,097.93","1,521",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,102,"16,373",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE TOPIARY,"1,298,000",904.18,"1,436",Apr-25,FERNVALE LANE,Resale,Strata,84,"15,452",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,01 to 05
AUSTVILLE RESIDENCES,"1,088,888",807.3,"1,349",Apr-25,SENGKANG EAST AVENUE,Resale,Strata,75,"14,519",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
WATERBAY,"1,830,000","1,140.98","1,604",Apr-25,EDGEFIELD PLAINS,Resale,Strata,106,"17,264",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
CITYLIFE@TAMPINES,"1,780,000","1,162.51","1,531",Apr-25,TAMPINES CENTRAL 7,Resale,Strata,108,"16,481",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
SOL ACRES,"1,360,000",925.7,"1,469",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,86,"15,814",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
THE CANOPY,"1,731,111","1,410.08","1,228",Apr-25,YISHUN AVENUE 11,Resale,Strata,131,"13,215",-,Executive Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SOL ACRES,"1,132,000",731.95,"1,547",Apr-25,CHOA CHU KANG GROVE,Resale,Strata,68,"16,647",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE VISIONAIRE,"1,320,000",871.88,"1,514",Apr-25,CANBERRA DRIVE,Resale,Strata,81,"16,296",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"2,195,000","1,377.79","1,593",Apr-25,TAMPINES CENTRAL 7,Resale,Strata,128,"17,148",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
NORTHWAVE,"1,060,000",893.41,"1,186",Apr-25,WOODLANDS VIEW,Resale,Strata,83,"12,771",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,01 to 05
THE FLORAVALE,"1,340,000","1,237.86","1,083",Apr-25,WESTWOOD AVENUE,Resale,Strata,115,"11,652",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,11 to 15
ECOPOLITAN,"1,685,000","1,216.33","1,385",Apr-25,PUNGGOL WALK,Resale,Strata,113,"14,912",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
HERON BAY,"1,850,000","1,280.92","1,444",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,119,"15,546",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
INZ RESIDENCE,"1,470,000",990.29,"1,484",Apr-25,CHOA CHU KANG AVENUE 5,Resale,Strata,92,"15,978",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,11 to 15
NORTHWAVE,"1,205,000",979.52,"1,230",Apr-25,WOODLANDS VIEW,Resale,Strata,91,"13,242",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,01 to 05
THE TERRACE,"1,578,000","1,076.4","1,466",Apr-25,EDGEDALE PLAINS,Resale,Strata,100,"15,780",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
FORESTVILLE,"1,280,000","1,065.64","1,201",Apr-25,WOODLANDS DRIVE 16,Resale,Strata,99,"12,929",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,06 to 10
WATERBAY,"1,588,888","1,076.4","1,476",Apr-25,EDGEFIELD PLAINS,Resale,Strata,100,"15,889",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE TOPIARY,"1,558,000","1,054.87","1,477",Apr-25,FERNVALE LANE,Resale,Strata,98,"15,898",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,11 to 15
FORESTVILLE,"1,680,000","1,399.32","1,201",Apr-25,WOODLANDS DRIVE 16,Resale,Strata,130,"12,923",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
PRIVE,"1,358,888",882.65,"1,540",Apr-25,PUNGGOL FIELD,Resale,Strata,82,"16,572",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
BELLEWOODS,"1,700,000","1,248.62","1,361",Apr-25,WOODLANDS AVENUE 5,Resale,Strata,116,"14,655",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
HUNDRED PALMS RESIDENCES,"2,068,888","1,054.87","1,961",Apr-25,YIO CHU KANG ROAD,Resale,Strata,98,"21,111",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
WESTWOOD RESIDENCES,"1,570,000","1,237.86","1,268",Apr-25,WESTWOOD AVENUE,Resale,Strata,115,"13,652",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
NORTHOAKS,"1,190,000","1,291.68",921,Apr-25,WOODLANDS CRESCENT,Resale,Strata,120,"9,917",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,11 to 15
HUNDRED PALMS RESIDENCES,"2,088,000","1,054.87","1,979",Apr-25,YIO CHU KANG ROAD,Resale,Strata,98,"21,306",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
THE EDEN AT TAMPINES,"1,460,000","1,237.86","1,179",Apr-25,TAMPINES STREET 34,Resale,Strata,115,"12,696",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
THE RAINFOREST,"1,360,000",958,"1,420",Apr-25,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"15,281",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
